FileName,x1,y1,x2,y2,x3,y3,x4,y4,text
img_calligraphy_76120_bg.jpg,314,55,413,55,413,153,314,153,路
img_calligraphy_76121_bg.jpg,68,53,91,53,91,441,68,441,氏棻袁洁乔冱怙螫酩蚤傓勪頍南
img_calligraphy_76121_bg.jpg,44,53,67,53,67,468,44,468,閲袪嗫贶榼烸蓄藁氯走蔹甲著疰條
img_calligraphy_76121_bg.jpg,20,53,43,53,43,197,20,197,嘧狲偶述柈
img_calligraphy_76122_bg.jpg,80,53,167,53,167,392,80,392,攻其无备
img_calligraphy_76122_bg.jpg,20,157,50,157,50,281,20,281,甲寅玲敏
img_calligraphy_76123_bg.jpg,67,53,154,53,154,316,67,316,遮盐慊揞
img_calligraphy_76123_bg.jpg,20,71,49,71,49,186,20,186,庚子焦权
img_calligraphy_76124_bg.jpg,68,53,153,53,153,330,68,330,妈碧蘼碌
img_calligraphy_76124_bg.jpg,20,209,50,209,50,272,20,272,洪耥
img_calligraphy_76125_bg.jpg,69,54,95,54,95,455,69,455,硪阃扂禥绝峪蛩莙爝贝傈鑑桕转
img_calligraphy_76125_bg.jpg,44,54,69,54,69,484,44,484,洘穄祛眊瘁敌萤裙艅睱兌晧槜噍茫
img_calligraphy_76125_bg.jpg,20,53,43,53,43,203,20,203,翔涌柒璎廋
img_calligraphy_76126_bg.jpg,68,54,105,53,106,423,68,422,汪怄儆记苓戴么穷溶魈瘃岁愆睥
img_calligraphy_76126_bg.jpg,42,55,81,54,82,438,43,437,诩蹼嚏醋渡礁檑獾漱泔忉沦查秉铤
img_calligraphy_76126_bg.jpg,20,56,47,55,47,191,20,191,查尕匾歧圣
img_calligraphy_76127_bg.jpg,20,62,114,62,114,156,20,156,迁
img_calligraphy_76127_bg.jpg,105,62,195,62,195,151,105,151,三
img_calligraphy_76127_bg.jpg,189,56,273,56,273,154,189,154,母
img_calligraphy_76127_bg.jpg,267,53,359,53,359,150,267,150,孟
img_calligraphy_76128_bg.jpg,20,53,130,54,133,454,23,453,些场淘纳
img_calligraphy_76129_bg.jpg,55,116,104,116,101,174,52,174,拨
img_calligraphy_76129_bg.jpg,95,116,145,117,142,172,92,172,畋
img_calligraphy_76129_bg.jpg,135,117,182,117,178,173,132,173,志
img_calligraphy_76129_bg.jpg,175,117,224,118,219,177,171,177,郯
img_calligraphy_76129_bg.jpg,23,53,61,53,58,122,20,121,喜埕
img_calligraphy_76130_bg.jpg,212,54,246,54,246,400,212,400,臣请选侯如中州更饬肤使时咨询区
img_calligraphy_76130_bg.jpg,164,53,198,54,198,411,164,411,讴歌帝业成天回万象庆龙见五云迎
img_calligraphy_76130_bg.jpg,115,402,116,53,150,54,150,402,门前滚滚红尘闹堂上白日花老香微
img_calligraphy_76130_bg.jpg,68,54,102,54,102,398,68,398,禁寒唯有雪相陪津木始凋霜溪梅已
img_calligraphy_76130_bg.jpg,20,53,54,54,54,379,20,379,腰下徒夸绶若若镜中何止发星星
img_calligraphy_76131_bg.jpg,20,56,126,56,126,164,20,164,暖
img_calligraphy_76131_bg.jpg,116,56,219,56,219,165,116,165,琚
img_calligraphy_76131_bg.jpg,212,53,315,53,315,170,212,170,蹂
img_calligraphy_76131_bg.jpg,308,56,410,56,410,158,308,158,幽
img_calligraphy_76132_bg.jpg,269,59,302,59,302,423,269,423,见说元宵灯不放为他百姓惜膏脂岂
img_calligraphy_76132_bg.jpg,216,54,251,53,256,428,221,429,故絮未可匣寒芳艾绶满空翠白纶浓
img_calligraphy_76132_bg.jpg,165,60,202,59,209,431,172,432,逸韵知难继佳游恨不逢拍碎阑干曲
img_calligraphy_76132_bg.jpg,112,65,152,63,165,413,126,415,吞声血泪零帝既北去弃与朽壤并
img_calligraphy_76132_bg.jpg,66,66,104,65,114,423,77,424,伟哉钜丽居天造无栋梁翳桑俄有绩
img_calligraphy_76132_bg.jpg,20,66,55,65,64,425,29,426,宿麦复盈租圆寂期超诣凋残幸已苏
img_calligraphy_76133_bg.jpg,20,53,75,53,75,286,20,286,酏茜掮帼
img_calligraphy_76134_bg.jpg,20,53,88,53,88,317,20,317,言之无文
img_calligraphy_76135_bg.jpg,63,129,124,129,124,198,63,198,枯
img_calligraphy_76135_bg.jpg,120,133,181,133,181,203,120,203,瘦
img_calligraphy_76135_bg.jpg,177,137,238,137,238,205,177,205,如
img_calligraphy_76135_bg.jpg,233,140,295,140,295,213,233,213,柴
img_calligraphy_76135_bg.jpg,20,53,56,53,56,146,20,146,伍虎透
img_calligraphy_76136_bg.jpg,537,53,674,53,674,535,537,535,太耒庞床劢
img_calligraphy_76136_bg.jpg,364,53,480,53,480,519,364,519,吧吩潍娣稃
img_calligraphy_76136_bg.jpg,192,53,307,53,307,437,192,437,螋胱均亮
img_calligraphy_76136_bg.jpg,20,53,135,53,135,540,20,540,晴絮攘厄淖
img_calligraphy_76137_bg.jpg,185,53,295,53,295,596,185,596,莒胬击炖醚
img_calligraphy_76137_bg.jpg,20,53,130,53,130,489,20,489,腱稳厘蠛
img_calligraphy_76138_bg.jpg,20,53,110,53,110,375,20,375,心悦诚服
img_calligraphy_76139_bg.jpg,179,379,185,53,217,55,211,381,明日蓑苕去与君相伴作渔翁昨夜宣
img_calligraphy_76139_bg.jpg,142,370,147,53,180,54,175,371,仙韶院裹未知名裴回六合无相知飘
img_calligraphy_76139_bg.jpg,105,54,137,54,138,381,106,381,不跨扬州鹤来寻快阁鸥晤言宛如昨
img_calligraphy_76139_bg.jpg,63,53,95,54,96,382,64,382,庭叶忽再秋残花犹可醉细酌未须眠
img_calligraphy_76139_bg.jpg,20,53,53,53,55,361,22,360,谢家青山李家据王家青山当家住
img_calligraphy_76140_bg.jpg,20,53,67,53,67,110,20,110,泵
img_calligraphy_76140_bg.jpg,67,53,114,53,114,107,67,107,振
img_calligraphy_76140_bg.jpg,114,53,161,53,161,105,114,105,不
img_calligraphy_76140_bg.jpg,161,53,208,53,208,104,161,104,蹶
img_calligraphy_76141_bg.jpg,152,56,272,56,277,512,157,512,勤澡缛中泅
img_calligraphy_76141_bg.jpg,20,487,20,53,119,55,119,489,迂曦羿俑缃
img_calligraphy_76142_bg.jpg,20,53,89,53,89,301,20,301,畅锻恒寻
img_calligraphy_76143_bg.jpg,247,379,256,55,293,56,284,380,吾侪总在生成内要识无私造化恩风
img_calligraphy_76143_bg.jpg,200,340,206,53,244,54,238,340,击海起鹏抟天锡伊嘏地效其珍
img_calligraphy_76143_bg.jpg,152,382,154,55,187,56,185,383,陵薮寒苍茫登城遂怀古昔时皆总用
img_calligraphy_76143_bg.jpg,107,380,114,55,146,56,139,381,几许名扬弹尽得自邻今老大空忆旧
img_calligraphy_76143_bg.jpg,63,384,72,55,102,56,93,385,野寺望山雪空斋对竹林我以养愚地
img_calligraphy_76143_bg.jpg,20,175,26,54,59,56,53,176,生君道者心
img_calligraphy_76144_bg.jpg,91,53,210,53,212,476,93,476,成事在人
img_calligraphy_76144_bg.jpg,20,290,50,291,51,355,21,354,庚申
img_calligraphy_76145_bg.jpg,68,53,90,53,90,335,68,335,鲑虽羯逊悃窬妖冕镙吣焰诓喘
img_calligraphy_76145_bg.jpg,44,53,66,53,66,388,44,388,谕观胛膈畸苻逢辰翮祆辞笸鲒惊朐
img_calligraphy_76145_bg.jpg,20,53,42,53,42,174,20,174,霜宇瘃舶祆
img_calligraphy_76146_bg.jpg,106,53,189,53,189,396,106,396,缓津摺鲺
img_calligraphy_76147_bg.jpg,110,56,175,57,176,365,111,364,垒农童匀挥是严呜启发去斤认壳
img_calligraphy_76147_bg.jpg,67,53,130,54,131,381,68,380,亦辽牙妇内煎领五础轨慢妈姑隶那
img_calligraphy_76147_bg.jpg,20,96,66,96,66,164,20,164,樱樱
img_calligraphy_76148_bg.jpg,20,53,134,53,134,1151,20,1151,独邻几处堂前燕失却新过别家
img_calligraphy_76149_bg.jpg,20,53,103,54,103,136,20,135,鄹
img_calligraphy_76149_bg.jpg,103,54,186,54,186,135,103,135,讼
img_calligraphy_76149_bg.jpg,186,54,269,55,269,136,186,135,桓
img_calligraphy_76149_bg.jpg,269,55,352,55,352,136,269,136,赴
img_calligraphy_76150_bg.jpg,234,56,305,57,304,554,234,554,前堂后堂罗袖人
img_calligraphy_76150_bg.jpg,127,55,215,56,214,566,127,566,南窗北窗花发春
img_calligraphy_76150_bg.jpg,20,53,109,54,109,596,20,595,翠幌珠帘斗弦管
img_calligraphy_76151_bg.jpg,88,442,90,53,118,54,117,442,坼疯淇琅醺潭劁緝莲庄鈇催鈊縻
img_calligraphy_76151_bg.jpg,65,471,66,53,94,54,94,471,装衹饶楩斩愰既酴韦禝侨藉視噸娇
img_calligraphy_76151_bg.jpg,20,306,53,306,53,422,20,422,丙寅筻
img_calligraphy_76152_bg.jpg,129,54,207,54,207,515,129,515,弟兄赠言出寸丹
img_calligraphy_76152_bg.jpg,20,53,119,53,119,513,20,513,岂但趣和同儿嬉
img_calligraphy_76153_bg.jpg,130,55,150,55,152,349,132,349,寄食平准官植竹当比邻于交必倾写
img_calligraphy_76153_bg.jpg,108,55,128,55,130,351,110,351,立行岂矜伐政与清渭同分流自澄澈
img_calligraphy_76153_bg.jpg,86,55,106,55,108,352,88,352,重觞载申百味也旨已学故学天隐说
img_calligraphy_76153_bg.jpg,64,54,85,54,87,353,66,353,多因误剃镜中头雪鬓但增新感慨金
img_calligraphy_76153_bg.jpg,42,53,62,54,64,351,44,350,漂泊日复日洞庭今更秋青桃亦何意
img_calligraphy_76153_bg.jpg,20,53,40,53,42,348,22,348,此夜催人愁空山初幻花方丈小飞来
img_calligraphy_76154_bg.jpg,20,53,95,53,95,151,20,151,茋
img_calligraphy_76154_bg.jpg,95,53,208,53,208,195,95,195,季
img_calligraphy_76154_bg.jpg,208,53,299,53,299,166,208,166,越
img_calligraphy_76154_bg.jpg,299,53,400,53,400,181,299,181,邳
img_calligraphy_76155_bg.jpg,20,432,29,53,118,63,108,432,兼听则明
img_calligraphy_76156_bg.jpg,20,53,96,53,96,309,20,309,文如其人
img_calligraphy_76157_bg.jpg,20,53,74,53,74,114,20,114,惊
img_calligraphy_76157_bg.jpg,74,53,128,53,128,116,74,116,弓
img_calligraphy_76157_bg.jpg,128,53,182,53,182,111,128,111,之
img_calligraphy_76157_bg.jpg,182,53,236,53,236,119,182,119,鸟
img_calligraphy_76158_bg.jpg,96,53,149,53,153,305,100,305,飘萍竟终老
img_calligraphy_76158_bg.jpg,20,55,85,54,91,273,26,274,到死尚为旅
img_calligraphy_76159_bg.jpg,20,53,83,53,83,139,20,139,璃
img_calligraphy_76159_bg.jpg,83,53,146,53,146,134,83,134,侵
img_calligraphy_76159_bg.jpg,146,53,209,53,209,138,146,138,蝮
img_calligraphy_76159_bg.jpg,209,53,272,53,272,140,209,140,夼
img_calligraphy_76160_bg.jpg,63,54,101,54,106,396,68,396,方塘寻丈间清且结同郎省居愿卜邻
img_calligraphy_76160_bg.jpg,20,399,22,53,57,54,54,400,淡薄村村酒甘香院院茶老我不堪诗
img_calligraphy_76161_bg.jpg,27,53,87,53,81,393,20,392,聚精会神
img_calligraphy_76162_bg.jpg,337,58,440,53,439,659,333,663,煞椽蛸削咋
img_calligraphy_76162_bg.jpg,189,65,289,61,285,542,183,546,诊鬒韻勣
img_calligraphy_76162_bg.jpg,22,127,50,126,49,196,20,197,礁壬
img_calligraphy_76163_bg.jpg,92,59,183,59,183,152,92,152,遍
img_calligraphy_76163_bg.jpg,183,59,274,59,274,151,183,151,卷
img_calligraphy_76163_bg.jpg,274,59,365,59,365,152,274,152,委
img_calligraphy_76163_bg.jpg,365,59,456,59,456,150,365,150,辆
img_calligraphy_76163_bg.jpg,20,53,50,53,50,114,20,114,宇窄
img_calligraphy_76164_bg.jpg,326,55,395,55,396,471,327,471,肯为祁山住
img_calligraphy_76164_bg.jpg,224,54,293,54,294,472,225,472,晴浮草木春
img_calligraphy_76164_bg.jpg,122,54,205,54,207,622,124,622,乖崖今觉诙谐验
img_calligraphy_76164_bg.jpg,20,53,90,54,92,631,22,630,清献但容龟鹤随
img_calligraphy_76165_bg.jpg,20,53,181,53,181,626,20,626,崴译傓造
img_calligraphy_76166_bg.jpg,24,53,110,58,105,388,20,388,疚肾柝怛
img_calligraphy_76167_bg.jpg,20,53,90,53,90,129,20,129,蒎
img_calligraphy_76167_bg.jpg,90,53,160,53,160,130,90,130,噜
img_calligraphy_76167_bg.jpg,160,53,230,53,230,132,160,132,枭
img_calligraphy_76167_bg.jpg,230,53,300,53,300,129,230,129,谦
img_calligraphy_76168_bg.jpg,185,54,295,55,298,544,188,543,杏坛相因依
img_calligraphy_76168_bg.jpg,20,53,130,54,133,556,23,555,高堂揭仁智
img_calligraphy_76169_bg.jpg,293,53,324,53,357,380,327,381,高歌数曲游三日图画又添僧尊水边
img_calligraphy_76169_bg.jpg,253,54,284,53,319,393,288,394,结伴寒标归计早他年盛事门见父子
img_calligraphy_76169_bg.jpg,213,60,244,59,279,395,248,396,自有丹砂驻少年渔钓未归深竹里琴
img_calligraphy_76169_bg.jpg,208,396,181,61,212,62,238,396,阴阴花院月耿耿兰房烛中有弄琴人
img_calligraphy_76169_bg.jpg,170,391,144,61,176,62,202,391,声貌俱如玉锁窗还咏隔蟾蜍敢期林
img_calligraphy_76169_bg.jpg,133,396,101,59,135,60,168,396,贪草云间彩凤书鹤候柴关林空境自
img_calligraphy_76170_bg.jpg,236,53,386,53,386,934,236,934,饮罢池聊隐几醒来看书
img_calligraphy_76170_bg.jpg,20,798,53,798,53,849,20,849,丙子
img_calligraphy_76171_bg.jpg,123,54,165,53,167,322,125,323,眼如色如肝此语传闻有年子迎风立
img_calligraphy_76171_bg.jpg,77,324,81,56,116,57,112,325,我欲白云岩宿月明夜听人心最险天
img_calligraphy_76171_bg.jpg,20,171,56,172,56,225,20,225,扰盲
img_calligraphy_76172_bg.jpg,79,141,161,140,170,412,89,415,有则改之
img_calligraphy_76172_bg.jpg,20,53,56,53,56,87,20,87,书
img_calligraphy_76173_bg.jpg,80,56,99,56,101,331,82,331,徼隹东撤弗注极抄瑚塾踺傀半铼
img_calligraphy_76173_bg.jpg,59,57,78,57,80,356,61,356,檗甜鲦谕脎扔莹鄯扼邰碌崤酵敛慊
img_calligraphy_76173_bg.jpg,20,54,49,53,49,113,21,114,渝南
img_calligraphy_76174_bg.jpg,72,151,185,145,187,553,82,557,团翳愍簟
img_calligraphy_76174_bg.jpg,20,54,49,53,50,90,22,91,书
img_calligraphy_76175_bg.jpg,20,53,80,53,80,115,20,115,穷
img_calligraphy_76175_bg.jpg,80,53,140,53,140,115,80,115,不
img_calligraphy_76175_bg.jpg,140,53,200,53,200,115,140,115,出
img_calligraphy_76175_bg.jpg,200,53,260,53,260,115,200,115,层
img_calligraphy_76176_bg.jpg,120,53,144,53,146,387,122,387,者轹湘块畹劬隼裒蟪俅槊蠕鹿捻
img_calligraphy_76176_bg.jpg,94,53,118,53,120,419,96,419,患鏊孕稻闵后踅畅鲇莘响珩裔讧年
img_calligraphy_76176_bg.jpg,68,53,92,53,93,297,69,297,枸怎厉彼擂肌筱牒蠡钍
img_calligraphy_76176_bg.jpg,20,251,50,252,50,286,20,285,蚵
img_calligraphy_76177_bg.jpg,393,53,511,53,511,784,393,784,遥知汉使萧关外
img_calligraphy_76177_bg.jpg,216,53,353,53,353,793,216,793,愁见孤城落日边
img_calligraphy_76177_bg.jpg,20,106,50,106,50,164,20,164,竣供
img_calligraphy_76178_bg.jpg,20,53,55,53,55,209,20,209,百无禁忌
img_calligraphy_76180_bg.jpg,20,53,120,53,120,144,20,144,地
img_calligraphy_76180_bg.jpg,120,53,220,53,220,142,120,142,主
img_calligraphy_76180_bg.jpg,220,53,319,53,319,141,220,141,之
img_calligraphy_76180_bg.jpg,319,53,419,53,419,146,319,146,谊
img_calligraphy_76181_bg.jpg,72,73,144,73,144,167,72,167,石
img_calligraphy_76181_bg.jpg,144,73,216,73,216,168,144,168,穿
img_calligraphy_76181_bg.jpg,216,73,289,73,289,167,216,167,水
img_calligraphy_76181_bg.jpg,289,73,361,73,361,167,289,167,滴
img_calligraphy_76181_bg.jpg,20,53,51,53,51,129,20,129,洁辿
img_calligraphy_76182_bg.jpg,96,53,147,53,147,314,96,314,聚落草树分
img_calligraphy_76182_bg.jpg,20,53,71,53,71,308,20,308,耕畲冈陂间
img_calligraphy_76183_bg.jpg,64,67,93,67,93,101,64,101,窃
img_calligraphy_76183_bg.jpg,93,67,142,67,142,119,93,119,骝
img_calligraphy_76183_bg.jpg,142,67,195,67,195,120,142,120,轵
img_calligraphy_76183_bg.jpg,195,67,270,67,270,140,195,140,铪
img_calligraphy_76183_bg.jpg,20,53,56,53,56,88,20,88,芸
img_calligraphy_76184_bg.jpg,126,53,148,53,148,389,126,389,去年无方老瞿昙授我云门禅他时汉
img_calligraphy_76184_bg.jpg,102,53,124,53,124,393,102,393,未减贾生年山水有奇秀何必耳目亲
img_calligraphy_76184_bg.jpg,78,53,100,53,100,388,78,388,闭门方学易未暇揖浮丘不及松江烟
img_calligraphy_76184_bg.jpg,54,53,76,53,76,392,54,392,独搔华发扁舟五更五点残月销山鸟
img_calligraphy_76184_bg.jpg,20,155,50,155,50,218,20,218,仁国
img_calligraphy_76185_bg.jpg,20,54,85,54,85,130,20,130,钻
img_calligraphy_76185_bg.jpg,78,54,144,54,144,130,78,130,诙
img_calligraphy_76185_bg.jpg,136,54,201,54,201,129,136,129,娉
img_calligraphy_76185_bg.jpg,193,53,253,53,253,122,193,122,嗨
img_calligraphy_76186_bg.jpg,92,53,114,53,114,380,92,380,源深其流必长根固其叶斯盛浮云玉
img_calligraphy_76186_bg.jpg,68,53,90,53,90,380,68,380,秋草墨池荒庶哉学者心读已而悟兹
img_calligraphy_76186_bg.jpg,44,53,66,53,66,357,44,357,扶偏须忠臣邪说可无距鹊轻来燥
img_calligraphy_76186_bg.jpg,20,53,42,53,42,170,20,170,蜂湿抱寒花
img_calligraphy_76187_bg.jpg,119,53,144,53,144,435,119,435,新种枇杷花便稠被香勾引过溪头莫
img_calligraphy_76187_bg.jpg,98,53,123,53,123,435,98,435,不然争得见桃花不到南山逐胜游新
img_calligraphy_76187_bg.jpg,77,53,103,53,103,435,77,435,嗟余衰久矣告第乏雄辞羽扇临清流
img_calligraphy_76187_bg.jpg,57,54,82,54,82,436,57,436,华觞跋红烛自是老人眠睡少梦回原
img_calligraphy_76187_bg.jpg,20,69,48,69,48,206,20,206,戊戌宗亮
img_calligraphy_76188_bg.jpg,176,53,288,53,288,564,176,564,砺圜激慰岳
img_calligraphy_76188_bg.jpg,20,56,132,56,132,573,20,573,腠圩丫蜚眈
img_calligraphy_76189_bg.jpg,90,115,182,115,182,204,90,204,雨
img_calligraphy_76189_bg.jpg,182,115,274,115,274,208,182,208,化
img_calligraphy_76189_bg.jpg,274,115,366,115,366,205,274,205,风
img_calligraphy_76189_bg.jpg,366,115,458,115,458,217,366,217,春
img_calligraphy_76189_bg.jpg,20,53,50,53,50,87,20,87,书
img_calligraphy_76190_bg.jpg,72,57,95,59,87,326,63,324,特蛱垅氖琦滓愉遁览贷烨罕醭淌江
img_calligraphy_76190_bg.jpg,49,55,74,57,65,325,40,325,诖振沩蹁郢棰劈呀诹磴挟垓束禳谧
img_calligraphy_76190_bg.jpg,20,234,29,53,53,56,44,236,碑垦薹哂爽山垣韭嘿唏
img_calligraphy_76191_bg.jpg,20,53,122,53,122,538,20,538,成事不足
img_calligraphy_76192_bg.jpg,20,53,175,54,176,493,21,492,传为美谈
img_calligraphy_76193_bg.jpg,88,88,104,88,111,386,94,386,灌鹛葶催倏礁棼滥绍艄遭淝锘蟓簌
img_calligraphy_76193_bg.jpg,67,87,83,87,89,385,72,385,谔咫侩纹刑鹃揣姿荏罔胱挽锖牌鲠
img_calligraphy_76193_bg.jpg,46,87,62,87,64,191,48,191,溏缀楠泡搠
img_calligraphy_76193_bg.jpg,20,53,44,54,44,109,21,109,咦簌
img_calligraphy_76194_bg.jpg,20,63,139,63,139,176,20,176,巩
img_calligraphy_76194_bg.jpg,136,60,255,60,255,173,136,173,嫒
img_calligraphy_76194_bg.jpg,252,56,371,56,371,175,252,175,掳
img_calligraphy_76194_bg.jpg,368,53,487,53,487,170,368,170,菊
img_calligraphy_76195_bg.jpg,20,60,87,60,90,133,22,133,遂
img_calligraphy_76195_bg.jpg,76,58,140,58,143,131,78,131,愠
img_calligraphy_76195_bg.jpg,130,56,196,56,200,126,133,126,培
img_calligraphy_76195_bg.jpg,185,53,245,53,250,124,189,124,玻
img_calligraphy_76196_bg.jpg,44,53,63,53,59,319,41,319,茱怅翊腔塘枸铲蓥彝佝兰垓妁
img_calligraphy_76196_bg.jpg,23,53,43,53,39,362,20,362,嘌甫见蔻嗓衡礴拗麇歉背虐媛槁苡
img_calligraphy_76197_bg.jpg,107,354,108,53,127,53,126,354,江山好处吾能记为问江山记客否花
img_calligraphy_76197_bg.jpg,86,54,104,54,104,356,86,356,闲挂几曾停蛱蝶频摇不怕落莓苔永
img_calligraphy_76197_bg.jpg,64,54,84,54,84,356,64,356,谈诗论画壁剑关铁岭江与世隔红尘
img_calligraphy_76197_bg.jpg,42,54,62,54,62,319,42,319,然独往来荣辱未易关高轩樽酒
img_calligraphy_76197_bg.jpg,20,54,40,54,40,359,20,359,卧看山花落想君清直家风在好为朝
img_calligraphy_76198_bg.jpg,20,53,80,53,80,116,20,116,躺
img_calligraphy_76198_bg.jpg,80,53,140,53,140,111,80,111,识
img_calligraphy_76198_bg.jpg,140,53,200,53,200,114,140,114,礼
img_calligraphy_76198_bg.jpg,200,53,260,53,260,117,200,117,有
img_calligraphy_76199_bg.jpg,20,53,125,53,125,459,20,459,十年生聚
img_calligraphy_76200_bg.jpg,113,53,136,53,136,393,113,393,庐雨儿这洽如健真确坏阒栽膦妊
img_calligraphy_76200_bg.jpg,88,53,111,53,111,420,88,420,鳜褫蝼瑚胴侪邾士培湄章莰召婆茔
img_calligraphy_76200_bg.jpg,63,53,86,53,86,180,63,180,罡闱镉珧颜
img_calligraphy_76200_bg.jpg,20,268,50,268,50,333,20,333,莎剜
img_calligraphy_76201_bg.jpg,158,53,188,53,170,354,140,354,焕糨殒卫骑瞑蕲瘩飓淆茚翔铝
img_calligraphy_76201_bg.jpg,120,54,151,53,131,398,101,398,缑硅菔竞狠柢丐蝠嶷溧垠墓刚泰猥
img_calligraphy_76201_bg.jpg,82,54,112,54,105,185,75,185,疠裙颁凋曳
img_calligraphy_76201_bg.jpg,22,132,55,132,52,204,20,205,来裎
img_calligraphy_76202_bg.jpg,20,53,73,53,73,115,20,115,醉
img_calligraphy_76202_bg.jpg,73,53,126,53,126,111,73,111,陶
img_calligraphy_76202_bg.jpg,126,53,179,53,179,115,126,115,我
img_calligraphy_76202_bg.jpg,179,53,232,53,232,113,179,113,自
img_calligraphy_76203_bg.jpg,20,53,112,53,112,487,20,487,坶栎撕貓
img_calligraphy_76204_bg.jpg,83,141,155,142,162,364,92,364,路蓝戈支
img_calligraphy_76204_bg.jpg,20,53,49,54,51,101,22,101,绳丙
img_calligraphy_76205_bg.jpg,20,53,97,53,97,352,20,352,无人语心事
img_calligraphy_76206_bg.jpg,270,54,307,54,307,407,270,407,宵不晨乃繇东风之行地上兮上德为
img_calligraphy_76206_bg.jpg,220,54,258,54,258,413,220,413,匪食匪招意惬即为真受用世间荣谢
img_calligraphy_76206_bg.jpg,170,54,208,54,208,406,170,406,它年石室光大继皇坟南市津头有船
img_calligraphy_76206_bg.jpg,120,54,158,54,158,411,120,411,无钱即买系篱旁天道运行节气频更
img_calligraphy_76206_bg.jpg,70,53,108,54,108,408,70,408,绿云鬟下送横波佯嗔阿母留宾客暗
img_calligraphy_76206_bg.jpg,20,54,58,54,58,384,20,384,飞龙殿嵌何崔鬼黄须龙种去不回
img_calligraphy_76207_bg.jpg,20,218,24,53,80,55,76,219,四平八稳
img_calligraphy_76208_bg.jpg,347,54,450,55,444,471,342,468,梓馓衿脖
img_calligraphy_76208_bg.jpg,195,53,317,54,312,436,191,433,狗犯司遢
img_calligraphy_76208_bg.jpg,21,195,49,195,49,254,20,254,朝林
img_calligraphy_76209_bg.jpg,72,113,145,113,145,185,72,185,白
img_calligraphy_76209_bg.jpg,145,113,218,113,218,188,145,188,手
img_calligraphy_76209_bg.jpg,218,113,291,113,291,181,218,181,兴
img_calligraphy_76209_bg.jpg,291,113,364,113,364,188,291,188,家
img_calligraphy_76209_bg.jpg,20,53,50,53,50,168,20,168,午玉泉幕
img_calligraphy_76210_bg.jpg,154,300,168,59,207,62,193,302,章台陌上试金鞍文君镜中描远山军
img_calligraphy_76210_bg.jpg,114,54,146,53,154,314,122,315,每过犹闻器临声小溪劣容舟怪石屡
img_calligraphy_76210_bg.jpg,71,56,109,55,111,312,74,313,所居最幽绝所住皆静者昔报尊公讣
img_calligraphy_76210_bg.jpg,20,301,26,61,65,62,60,301,奔丧万里程且闻君始疾臣实在帝傍
img_calligraphy_76211_bg.jpg,20,53,75,53,75,126,20,126,心
img_calligraphy_76211_bg.jpg,75,53,129,53,129,126,75,126,慈
img_calligraphy_76211_bg.jpg,129,53,183,53,183,126,129,126,手
img_calligraphy_76211_bg.jpg,183,53,238,53,238,126,183,126,软
img_calligraphy_76212_bg.jpg,69,116,113,116,114,157,71,157,云
img_calligraphy_76212_bg.jpg,113,116,162,116,163,165,115,165,如
img_calligraphy_76212_bg.jpg,162,116,245,116,247,189,164,189,客
img_calligraphy_76212_bg.jpg,245,116,286,116,287,158,246,158,宾
img_calligraphy_76212_bg.jpg,20,53,54,53,56,113,22,113,邑冒
img_calligraphy_76213_bg.jpg,20,53,105,53,105,134,20,134,渔
img_calligraphy_76213_bg.jpg,105,53,190,54,190,141,105,140,翁
img_calligraphy_76213_bg.jpg,190,54,275,54,275,133,190,133,之
img_calligraphy_76213_bg.jpg,275,54,359,55,359,142,275,141,利
img_calligraphy_76214_bg.jpg,90,406,95,53,123,53,119,407,耳重懒闻时俗事客来聊荐云沧波新
img_calligraphy_76214_bg.jpg,65,408,68,53,98,54,96,408,警戒仁爱之心雪菊金英两断肠蜂鼻
img_calligraphy_76214_bg.jpg,20,126,56,126,56,191,20,191,修全
img_calligraphy_76215_bg.jpg,122,54,143,53,155,350,132,350,遐想吴门人姓梅高踪千古共徘徊谁
img_calligraphy_76215_bg.jpg,103,54,125,54,135,352,112,353,今同长者家虚空背上牵来大地六番
img_calligraphy_76215_bg.jpg,84,55,106,54,115,351,92,351,二程阐周孔为时开寄语悠悠世上人
img_calligraphy_76215_bg.jpg,66,55,87,55,94,351,71,351,浪生浪死埃尘结屋聊依石栽松却傍
img_calligraphy_76215_bg.jpg,47,55,66,55,70,214,49,214,戎示坚冰衣裘蚤具
img_calligraphy_76215_bg.jpg,20,247,48,247,49,312,20,312,忠痣
img_calligraphy_76216_bg.jpg,20,53,77,53,77,116,20,116,蕙
img_calligraphy_76216_bg.jpg,76,55,133,55,133,114,76,114,秣
img_calligraphy_76216_bg.jpg,132,56,189,56,189,117,132,117,莪
img_calligraphy_76216_bg.jpg,188,57,245,57,245,117,188,117,醮
img_calligraphy_76217_bg.jpg,222,54,258,54,258,448,222,448,少年须折枝桂要职休辞五府掾会得
img_calligraphy_76217_bg.jpg,169,438,170,53,210,54,210,439,雪花零乱月栏干岂惟得佳士亦复同
img_calligraphy_76217_bg.jpg,118,53,162,54,162,411,118,411,沼浮渑酒渌坻聚舜庖士知忠厥主
img_calligraphy_76217_bg.jpg,69,54,114,54,114,438,69,438,人亦念其家两年不得陪山躅洞里仙
img_calligraphy_76217_bg.jpg,20,54,64,53,66,417,23,417,离堆山外更西去应入白云餐蕨薇
img_calligraphy_76218_bg.jpg,20,53,124,53,124,554,20,554,遂砧讶箓
