FileName,x1,y1,x2,y2,x3,y3,x4,y4
img_calligraphy_74811_bg.jpg,146,53,188,53,188,102,146,102
img_calligraphy_74812_bg.jpg,20,53,62,53,62,232,20,232
img_calligraphy_74813_bg.jpg,20,53,112,53,112,409,20,409
img_calligraphy_74814_bg.jpg,22,53,89,53,86,381,20,381
img_calligraphy_74815_bg.jpg,69,54,92,54,98,371,75,370
img_calligraphy_74815_bg.jpg,44,53,67,54,74,424,50,423
img_calligraphy_74815_bg.jpg,20,53,42,53,44,179,21,178
img_calligraphy_74816_bg.jpg,152,53,260,54,262,438,154,437
img_calligraphy_74816_bg.jpg,20,53,117,53,119,383,22,383
img_calligraphy_74817_bg.jpg,80,60,102,60,102,367,80,367
img_calligraphy_74817_bg.jpg,56,60,79,60,79,386,56,386
img_calligraphy_74817_bg.jpg,20,53,50,53,50,175,20,175
img_calligraphy_74818_bg.jpg,20,53,108,53,108,171,20,171
img_calligraphy_74818_bg.jpg,102,166,105,53,201,56,198,169
img_calligraphy_74818_bg.jpg,196,56,288,56,288,179,196,179
img_calligraphy_74818_bg.jpg,280,56,379,56,379,169,280,169
img_calligraphy_74819_bg.jpg,65,53,111,54,114,457,68,456
img_calligraphy_74819_bg.jpg,20,53,68,53,71,478,23,478
img_calligraphy_74820_bg.jpg,106,53,220,53,220,461,105,461
img_calligraphy_74820_bg.jpg,21,126,50,126,49,236,20,236
img_calligraphy_74821_bg.jpg,74,395,75,53,104,54,103,395
img_calligraphy_74821_bg.jpg,47,396,48,53,77,54,77,396
img_calligraphy_74821_bg.jpg,20,175,21,53,49,54,48,175
img_calligraphy_74822_bg.jpg,20,53,95,53,96,330,21,330
img_calligraphy_74823_bg.jpg,135,53,157,53,157,453,135,453
img_calligraphy_74823_bg.jpg,112,53,134,53,134,452,112,452
img_calligraphy_74823_bg.jpg,89,53,111,53,111,453,89,453
img_calligraphy_74823_bg.jpg,66,53,89,53,89,452,66,452
img_calligraphy_74823_bg.jpg,43,53,65,53,65,453,43,453
img_calligraphy_74823_bg.jpg,20,53,41,53,41,245,20,245
img_calligraphy_74824_bg.jpg,20,53,92,53,105,298,33,298
img_calligraphy_74825_bg.jpg,72,54,101,54,101,393,72,393
img_calligraphy_74825_bg.jpg,46,54,75,54,75,395,46,395
img_calligraphy_74825_bg.jpg,20,53,48,53,48,393,20,393
img_calligraphy_74826_bg.jpg,91,106,190,106,190,201,91,201
img_calligraphy_74826_bg.jpg,190,106,289,106,289,201,190,201
img_calligraphy_74826_bg.jpg,289,106,388,106,388,201,289,201
img_calligraphy_74826_bg.jpg,388,106,487,106,487,201,388,201
img_calligraphy_74826_bg.jpg,20,53,50,53,50,115,20,115
img_calligraphy_74827_bg.jpg,20,187,21,53,129,53,128,187
img_calligraphy_74827_bg.jpg,123,189,124,53,236,54,235,190
img_calligraphy_74827_bg.jpg,233,53,349,54,349,196,233,196
img_calligraphy_74827_bg.jpg,341,54,455,54,455,195,341,195
img_calligraphy_74828_bg.jpg,64,53,84,53,86,358,66,358
img_calligraphy_74828_bg.jpg,42,53,62,53,64,358,44,358
img_calligraphy_74828_bg.jpg,20,53,40,53,41,258,21,258
img_calligraphy_74829_bg.jpg,20,53,132,53,132,416,20,416
img_calligraphy_74830_bg.jpg,20,53,108,53,108,163,20,163
img_calligraphy_74830_bg.jpg,108,53,193,53,193,163,108,163
img_calligraphy_74830_bg.jpg,193,53,280,53,280,163,193,163
img_calligraphy_74830_bg.jpg,280,53,365,53,365,163,280,163
img_calligraphy_74831_bg.jpg,68,370,69,53,94,54,93,370
img_calligraphy_74831_bg.jpg,44,390,45,53,70,54,69,391
img_calligraphy_74831_bg.jpg,20,53,46,53,46,174,20,174
img_calligraphy_74832_bg.jpg,20,53,136,53,136,454,20,454
img_calligraphy_74833_bg.jpg,63,149,116,150,116,207,63,206
img_calligraphy_74833_bg.jpg,116,150,169,150,169,206,116,206
img_calligraphy_74833_bg.jpg,169,150,222,150,222,206,169,206
img_calligraphy_74833_bg.jpg,222,150,275,150,275,207,222,207
img_calligraphy_74833_bg.jpg,20,53,50,53,51,138,21,138
img_calligraphy_74834_bg.jpg,75,91,143,91,143,176,75,176
img_calligraphy_74834_bg.jpg,143,91,211,91,211,184,143,184
img_calligraphy_74834_bg.jpg,211,91,279,91,279,177,211,177
img_calligraphy_74834_bg.jpg,279,91,346,91,346,178,279,178
img_calligraphy_74834_bg.jpg,20,53,46,53,46,117,20,117
img_calligraphy_74835_bg.jpg,94,53,122,53,122,439,94,439
img_calligraphy_74835_bg.jpg,68,53,97,53,97,497,68,497
img_calligraphy_74835_bg.jpg,20,84,50,84,50,160,20,160
img_calligraphy_74836_bg.jpg,181,445,186,54,303,56,299,446
img_calligraphy_74836_bg.jpg,20,531,29,53,146,56,137,534
img_calligraphy_74837_bg.jpg,20,65,122,65,122,176,20,176
img_calligraphy_74837_bg.jpg,117,61,219,61,219,172,117,172
img_calligraphy_74837_bg.jpg,214,57,316,57,316,168,214,168
img_calligraphy_74837_bg.jpg,311,53,413,53,413,168,311,168
img_calligraphy_74838_bg.jpg,102,71,216,77,216,175,102,167
img_calligraphy_74838_bg.jpg,207,69,329,75,329,189,207,180
img_calligraphy_74838_bg.jpg,319,67,447,73,447,184,319,174
img_calligraphy_74838_bg.jpg,438,65,572,71,572,179,438,169
img_calligraphy_74838_bg.jpg,20,53,50,54,50,104,20,102
img_calligraphy_74839_bg.jpg,20,53,95,53,95,150,20,150
img_calligraphy_74839_bg.jpg,95,53,170,53,170,150,95,150
img_calligraphy_74839_bg.jpg,170,53,245,53,245,150,170,150
img_calligraphy_74839_bg.jpg,245,53,319,53,319,150,245,150
img_calligraphy_74840_bg.jpg,20,53,122,54,123,274,21,273
img_calligraphy_74841_bg.jpg,319,54,360,54,360,484,319,484
img_calligraphy_74841_bg.jpg,260,53,301,54,301,488,260,488
img_calligraphy_74841_bg.jpg,201,54,242,54,242,484,201,484
img_calligraphy_74841_bg.jpg,141,53,183,54,183,493,141,493
img_calligraphy_74841_bg.jpg,80,54,122,53,125,497,83,497
img_calligraphy_74841_bg.jpg,20,54,58,53,59,267,21,267
img_calligraphy_74842_bg.jpg,20,53,63,53,63,219,20,219
img_calligraphy_74843_bg.jpg,155,53,187,53,187,432,155,432
img_calligraphy_74843_bg.jpg,109,53,142,53,142,433,109,433
img_calligraphy_74843_bg.jpg,65,53,97,53,97,431,65,431
img_calligraphy_74843_bg.jpg,20,53,51,53,51,368,20,368
img_calligraphy_74844_bg.jpg,73,53,136,53,136,323,73,323
img_calligraphy_74844_bg.jpg,20,105,46,105,46,163,20,163
img_calligraphy_74845_bg.jpg,206,53,270,53,270,432,206,432
img_calligraphy_74845_bg.jpg,113,53,200,53,200,397,113,397
img_calligraphy_74845_bg.jpg,20,53,98,53,98,356,20,356
img_calligraphy_74846_bg.jpg,20,53,81,53,81,134,20,134
img_calligraphy_74846_bg.jpg,81,53,144,53,144,134,81,134
img_calligraphy_74846_bg.jpg,144,53,205,53,205,134,144,134
img_calligraphy_74846_bg.jpg,205,53,266,53,266,136,205,136
img_calligraphy_74847_bg.jpg,45,54,77,54,77,422,45,422
img_calligraphy_74847_bg.jpg,20,53,52,53,52,416,20,416
img_calligraphy_74848_bg.jpg,81,63,172,63,172,152,81,152
img_calligraphy_74848_bg.jpg,166,69,258,69,258,158,166,158
img_calligraphy_74848_bg.jpg,252,74,344,74,344,166,252,166
img_calligraphy_74848_bg.jpg,338,80,429,80,429,169,338,169
img_calligraphy_74848_bg.jpg,20,53,54,53,54,115,20,115
img_calligraphy_74849_bg.jpg,20,53,71,53,71,262,20,262
img_calligraphy_74850_bg.jpg,634,53,733,53,733,538,634,538
img_calligraphy_74850_bg.jpg,486,53,585,53,585,518,486,518
img_calligraphy_74850_bg.jpg,338,53,444,53,444,500,338,500
img_calligraphy_74850_bg.jpg,190,53,289,53,289,517,190,517
img_calligraphy_74850_bg.jpg,20,351,50,351,50,412,20,412
img_calligraphy_74851_bg.jpg,96,54,156,53,161,336,102,337
img_calligraphy_74851_bg.jpg,20,56,97,55,99,323,23,324
img_calligraphy_74852_bg.jpg,20,53,174,53,174,538,20,538
img_calligraphy_74853_bg.jpg,146,53,168,53,168,452,146,452
img_calligraphy_74853_bg.jpg,123,53,145,53,145,452,123,452
img_calligraphy_74853_bg.jpg,100,53,122,53,122,453,100,453
img_calligraphy_74853_bg.jpg,77,53,99,53,99,452,77,452
img_calligraphy_74853_bg.jpg,54,53,76,53,76,401,54,401
img_calligraphy_74853_bg.jpg,20,275,51,275,51,351,20,351
img_calligraphy_74854_bg.jpg,140,54,221,54,215,387,136,386
img_calligraphy_74854_bg.jpg,23,53,90,53,86,412,20,410
img_calligraphy_74855_bg.jpg,336,53,460,53,460,600,336,600
img_calligraphy_74855_bg.jpg,185,53,286,53,286,555,185,555
img_calligraphy_74855_bg.jpg,20,177,50,177,50,241,20,241
img_calligraphy_74856_bg.jpg,215,53,388,53,388,558,215,558
img_calligraphy_74856_bg.jpg,20,65,175,65,175,535,20,535
img_calligraphy_74857_bg.jpg,45,53,68,53,70,423,47,423
img_calligraphy_74857_bg.jpg,20,53,43,53,45,423,22,423
img_calligraphy_74858_bg.jpg,265,514,273,55,314,55,305,515
img_calligraphy_74858_bg.jpg,211,513,224,54,268,56,255,514
img_calligraphy_74858_bg.jpg,164,516,173,55,215,56,206,517
img_calligraphy_74858_bg.jpg,117,518,120,55,161,56,158,518
img_calligraphy_74858_bg.jpg,66,515,73,55,114,56,107,516
img_calligraphy_74858_bg.jpg,20,213,31,53,67,56,55,216
img_calligraphy_74859_bg.jpg,245,54,280,53,285,401,250,401
img_calligraphy_74859_bg.jpg,203,54,238,53,240,401,206,401
img_calligraphy_74859_bg.jpg,162,53,196,54,196,398,162,398
img_calligraphy_74859_bg.jpg,118,54,152,54,152,395,118,395
img_calligraphy_74859_bg.jpg,74,54,108,54,108,283,74,283
img_calligraphy_74859_bg.jpg,20,285,62,285,62,357,20,357
img_calligraphy_74860_bg.jpg,62,136,113,136,114,189,63,189
img_calligraphy_74860_bg.jpg,113,136,146,137,146,174,113,173
img_calligraphy_74860_bg.jpg,146,137,207,137,208,199,147,199
img_calligraphy_74860_bg.jpg,207,137,281,138,281,210,208,209
img_calligraphy_74860_bg.jpg,21,53,50,53,49,110,20,110
img_calligraphy_74861_bg.jpg,60,131,110,131,110,331,60,331
img_calligraphy_74861_bg.jpg,20,53,49,53,49,108,20,108
img_calligraphy_74862_bg.jpg,443,56,537,56,538,422,444,422
img_calligraphy_74862_bg.jpg,302,55,394,55,395,377,303,377
img_calligraphy_74862_bg.jpg,161,54,280,55,281,401,162,400
img_calligraphy_74862_bg.jpg,20,53,130,54,131,416,21,415
img_calligraphy_74863_bg.jpg,20,53,114,53,115,351,21,351
img_calligraphy_74864_bg.jpg,421,53,506,53,506,622,421,622
img_calligraphy_74864_bg.jpg,294,53,379,53,379,637,294,637
img_calligraphy_74864_bg.jpg,167,53,276,53,276,664,167,664
img_calligraphy_74864_bg.jpg,20,219,50,219,50,283,20,283
img_calligraphy_74865_bg.jpg,128,53,153,53,155,395,130,395
img_calligraphy_74865_bg.jpg,101,53,126,53,128,393,103,393
img_calligraphy_74865_bg.jpg,74,53,99,53,101,395,76,395
img_calligraphy_74865_bg.jpg,47,53,72,53,74,394,49,394
img_calligraphy_74865_bg.jpg,20,53,45,53,46,241,21,241
img_calligraphy_74866_bg.jpg,20,55,79,53,86,268,28,270
img_calligraphy_74867_bg.jpg,140,56,174,56,178,395,143,394
img_calligraphy_74867_bg.jpg,89,54,124,53,133,451,97,452
img_calligraphy_74867_bg.jpg,20,196,58,197,59,269,21,268
img_calligraphy_74868_bg.jpg,20,53,132,53,133,167,21,167
img_calligraphy_74868_bg.jpg,132,53,234,54,235,151,133,150
img_calligraphy_74868_bg.jpg,234,54,373,55,374,187,235,186
img_calligraphy_74868_bg.jpg,373,55,514,56,515,193,374,192
img_calligraphy_74869_bg.jpg,20,53,39,53,39,81,20,81
img_calligraphy_74869_bg.jpg,39,53,96,53,95,115,39,115
img_calligraphy_74869_bg.jpg,96,53,130,53,130,95,96,95
img_calligraphy_74869_bg.jpg,130,53,173,53,173,104,130,104
img_calligraphy_74870_bg.jpg,20,54,95,53,105,347,29,346
img_calligraphy_74871_bg.jpg,20,53,133,53,133,167,20,167
img_calligraphy_74871_bg.jpg,133,53,246,53,246,160,133,160
img_calligraphy_74871_bg.jpg,246,53,359,53,359,157,246,157
img_calligraphy_74871_bg.jpg,359,53,472,53,472,167,359,167
img_calligraphy_74872_bg.jpg,66,53,129,53,129,298,66,298
img_calligraphy_74872_bg.jpg,20,155,50,155,50,218,20,218
img_calligraphy_74873_bg.jpg,311,62,452,63,454,547,313,546
img_calligraphy_74873_bg.jpg,169,53,320,53,322,645,171,645
img_calligraphy_74873_bg.jpg,20,359,63,359,64,544,21,544
img_calligraphy_74874_bg.jpg,20,53,156,53,156,484,20,484
img_calligraphy_74875_bg.jpg,20,53,96,53,96,137,20,137
img_calligraphy_74875_bg.jpg,96,53,172,53,172,134,96,134
img_calligraphy_74875_bg.jpg,172,53,248,53,248,141,172,141
img_calligraphy_74875_bg.jpg,248,53,324,53,324,138,248,138
img_calligraphy_74876_bg.jpg,93,53,198,53,198,563,93,563
img_calligraphy_74876_bg.jpg,20,434,50,434,50,510,20,510
img_calligraphy_74877_bg.jpg,20,53,100,53,100,136,20,136
img_calligraphy_74877_bg.jpg,100,53,180,53,180,132,100,132
img_calligraphy_74877_bg.jpg,180,53,260,53,260,136,180,136
img_calligraphy_74877_bg.jpg,260,53,340,53,340,136,260,136
img_calligraphy_74878_bg.jpg,106,141,219,141,219,286,106,286
img_calligraphy_74878_bg.jpg,214,140,324,141,324,283,214,283
img_calligraphy_74878_bg.jpg,322,140,437,140,437,283,322,283
img_calligraphy_74878_bg.jpg,431,141,548,141,548,283,431,283
img_calligraphy_74878_bg.jpg,541,141,660,141,660,285,541,285
img_calligraphy_74878_bg.jpg,651,141,768,141,768,287,651,287
img_calligraphy_74878_bg.jpg,754,137,869,134,874,285,759,288
img_calligraphy_74878_bg.jpg,863,134,977,129,983,276,869,281
img_calligraphy_74878_bg.jpg,20,53,57,53,57,170,20,170
img_calligraphy_74879_bg.jpg,20,53,53,53,54,200,21,200
img_calligraphy_74880_bg.jpg,130,53,151,53,151,422,130,422
img_calligraphy_74880_bg.jpg,108,53,129,53,129,422,108,422
img_calligraphy_74880_bg.jpg,86,53,107,53,107,422,86,422
img_calligraphy_74880_bg.jpg,64,53,85,53,85,422,64,422
img_calligraphy_74880_bg.jpg,42,53,63,53,63,422,42,422
img_calligraphy_74880_bg.jpg,20,53,41,53,41,182,20,182
img_calligraphy_74881_bg.jpg,131,471,133,53,164,54,162,472
img_calligraphy_74881_bg.jpg,101,498,104,53,134,54,131,499
img_calligraphy_74882_bg.jpg,20,55,79,53,87,292,29,293
img_calligraphy_74883_bg.jpg,78,374,79,63,121,63,119,374
img_calligraphy_74883_bg.jpg,20,54,66,53,72,377,26,378
img_calligraphy_74884_bg.jpg,147,54,169,54,170,411,148,411
img_calligraphy_74884_bg.jpg,120,54,142,54,143,409,121,409
img_calligraphy_74884_bg.jpg,93,53,115,54,116,412,94,411
img_calligraphy_74884_bg.jpg,66,53,88,53,89,227,67,227
img_calligraphy_74884_bg.jpg,20,314,46,314,46,373,20,373
img_calligraphy_74885_bg.jpg,66,53,84,53,86,344,68,344
img_calligraphy_74885_bg.jpg,43,53,62,53,64,362,45,362
img_calligraphy_74885_bg.jpg,20,53,38,53,38,164,20,164
img_calligraphy_74886_bg.jpg,62,54,85,54,85,313,62,313
img_calligraphy_74886_bg.jpg,40,53,63,53,63,343,40,343
img_calligraphy_74886_bg.jpg,20,53,41,53,41,157,20,157
img_calligraphy_74887_bg.jpg,20,53,159,53,159,591,20,591
img_calligraphy_74888_bg.jpg,322,53,464,53,464,764,322,764
img_calligraphy_74888_bg.jpg,178,59,325,59,325,786,178,786
img_calligraphy_74888_bg.jpg,20,65,48,65,48,145,20,145
img_calligraphy_74889_bg.jpg,84,97,147,97,147,156,84,156
img_calligraphy_74889_bg.jpg,147,97,217,97,217,157,147,157
img_calligraphy_74889_bg.jpg,217,97,320,97,320,179,217,179
img_calligraphy_74889_bg.jpg,320,97,401,97,401,166,320,166
img_calligraphy_74889_bg.jpg,20,53,54,53,54,108,20,108
img_calligraphy_74890_bg.jpg,78,92,161,92,163,349,79,349
img_calligraphy_74890_bg.jpg,20,53,53,54,53,109,20,108
img_calligraphy_74891_bg.jpg,123,53,143,53,148,367,129,367
img_calligraphy_74891_bg.jpg,102,53,121,53,127,364,108,364
img_calligraphy_74891_bg.jpg,80,53,100,53,106,374,88,374
img_calligraphy_74891_bg.jpg,58,53,78,53,81,165,61,165
img_calligraphy_74891_bg.jpg,20,261,47,261,49,323,22,323
img_calligraphy_74892_bg.jpg,97,355,99,53,132,54,130,355
img_calligraphy_74892_bg.jpg,59,54,92,54,92,362,59,362
img_calligraphy_74892_bg.jpg,20,53,52,54,52,327,20,327
img_calligraphy_74893_bg.jpg,349,53,453,53,453,558,349,558
img_calligraphy_74893_bg.jpg,193,53,303,53,303,418,193,418
img_calligraphy_74893_bg.jpg,20,357,50,357,50,479,20,479
img_calligraphy_74894_bg.jpg,20,53,70,55,74,306,23,304
img_calligraphy_74895_bg.jpg,64,344,66,53,91,54,90,345
img_calligraphy_74895_bg.jpg,41,368,43,53,68,54,67,368
img_calligraphy_74895_bg.jpg,20,54,45,54,46,263,21,263
img_calligraphy_74896_bg.jpg,123,53,192,53,192,488,123,488
img_calligraphy_74896_bg.jpg,20,53,110,53,110,522,20,522
img_calligraphy_74897_bg.jpg,62,53,81,53,81,331,62,331
img_calligraphy_74897_bg.jpg,41,53,60,53,60,353,41,353
img_calligraphy_74897_bg.jpg,20,53,39,53,39,255,20,255
img_calligraphy_74898_bg.jpg,20,53,77,53,77,117,20,117
img_calligraphy_74898_bg.jpg,77,53,136,53,136,115,77,115
img_calligraphy_74898_bg.jpg,136,53,155,53,155,79,136,79
img_calligraphy_74898_bg.jpg,155,53,229,53,229,133,155,133
img_calligraphy_74898_bg.jpg,229,53,270,53,270,98,229,98
img_calligraphy_74898_bg.jpg,270,53,292,53,292,83,270,83
img_calligraphy_74898_bg.jpg,292,53,325,53,325,91,292,91
img_calligraphy_74898_bg.jpg,325,53,396,53,396,123,325,123
img_calligraphy_74899_bg.jpg,20,53,92,59,100,318,26,314
img_calligraphy_74900_bg.jpg,120,76,274,76,274,544,120,544
img_calligraphy_74900_bg.jpg,20,53,53,53,53,85,20,85
img_calligraphy_74901_bg.jpg,129,54,149,53,134,434,114,434
img_calligraphy_74901_bg.jpg,108,56,130,54,115,435,93,435
img_calligraphy_74901_bg.jpg,87,57,107,56,92,434,72,435
img_calligraphy_74901_bg.jpg,66,58,86,57,71,435,52,435
img_calligraphy_74901_bg.jpg,45,59,65,58,52,411,32,411
img_calligraphy_74901_bg.jpg,24,61,44,60,39,191,20,192
img_calligraphy_74902_bg.jpg,95,53,118,53,118,380,95,380
img_calligraphy_74902_bg.jpg,70,53,93,53,93,381,70,381
img_calligraphy_74902_bg.jpg,45,53,68,53,68,381,45,381
img_calligraphy_74902_bg.jpg,20,53,43,53,43,381,20,381
img_calligraphy_74903_bg.jpg,168,399,169,53,197,54,196,399
img_calligraphy_74903_bg.jpg,143,405,144,53,171,54,171,405
img_calligraphy_74903_bg.jpg,119,53,146,54,146,402,119,402
img_calligraphy_74903_bg.jpg,93,54,121,53,122,404,94,404
img_calligraphy_74903_bg.jpg,69,53,97,54,97,407,69,407
img_calligraphy_74903_bg.jpg,20,166,52,166,53,236,22,237
img_calligraphy_74904_bg.jpg,20,53,83,53,83,281,20,281
img_calligraphy_74905_bg.jpg,20,53,127,53,127,499,20,499
img_calligraphy_74906_bg.jpg,36,53,50,54,55,308,41,308
img_calligraphy_74906_bg.jpg,20,53,34,53,39,343,25,343
img_calligraphy_74907_bg.jpg,20,53,109,53,109,419,20,419
img_calligraphy_74908_bg.jpg,64,168,118,168,118,231,64,231
img_calligraphy_74908_bg.jpg,118,168,171,168,171,236,118,236
img_calligraphy_74908_bg.jpg,171,168,225,168,225,234,171,234
img_calligraphy_74908_bg.jpg,225,168,278,168,278,235,225,235
img_calligraphy_74908_bg.jpg,20,53,47,53,47,202,20,202
img_calligraphy_74909_bg.jpg,20,165,23,53,140,57,137,170
img_calligraphy_74909_bg.jpg,134,66,231,66,232,171,135,171
img_calligraphy_74909_bg.jpg,220,64,303,64,305,153,222,153
img_calligraphy_74909_bg.jpg,300,66,414,65,415,191,302,191
img_calligraphy_74910_bg.jpg,68,152,127,152,123,522,64,519
img_calligraphy_74910_bg.jpg,21,54,54,53,54,111,20,111
img_calligraphy_74911_bg.jpg,20,53,121,54,121,396,20,399
img_calligraphy_74912_bg.jpg,135,53,171,53,171,394,135,394
img_calligraphy_74912_bg.jpg,85,53,123,53,123,424,85,424
img_calligraphy_74912_bg.jpg,20,147,61,147,61,243,20,243
img_calligraphy_74913_bg.jpg,134,53,210,53,210,578,134,578
img_calligraphy_74913_bg.jpg,20,53,102,53,102,503,20,503
img_calligraphy_74914_bg.jpg,151,60,191,63,183,208,143,207
img_calligraphy_74914_bg.jpg,89,56,131,59,123,210,83,209
img_calligraphy_74914_bg.jpg,25,53,82,56,76,216,20,214
img_calligraphy_74915_bg.jpg,20,53,129,53,129,361,20,361
img_calligraphy_74916_bg.jpg,20,57,65,56,69,115,24,117
img_calligraphy_74916_bg.jpg,65,56,108,55,112,114,69,115
img_calligraphy_74916_bg.jpg,108,55,150,54,154,112,112,114
img_calligraphy_74916_bg.jpg,150,54,192,53,197,111,154,112
img_calligraphy_74917_bg.jpg,24,54,79,53,76,288,20,290
img_calligraphy_74918_bg.jpg,121,53,144,53,143,486,119,486
img_calligraphy_74918_bg.jpg,96,53,120,53,118,486,94,486
img_calligraphy_74918_bg.jpg,72,53,95,53,93,487,69,487
img_calligraphy_74918_bg.jpg,47,53,71,53,68,486,44,486
img_calligraphy_74918_bg.jpg,22,53,47,53,44,457,20,457
img_calligraphy_74919_bg.jpg,82,166,156,166,156,250,82,250
img_calligraphy_74919_bg.jpg,156,166,230,166,230,250,156,250
img_calligraphy_74919_bg.jpg,230,166,304,166,304,250,230,250
img_calligraphy_74919_bg.jpg,304,166,378,166,378,250,304,250
img_calligraphy_74919_bg.jpg,20,53,46,53,46,193,20,193
img_calligraphy_74920_bg.jpg,59,140,116,141,116,199,59,199
img_calligraphy_74920_bg.jpg,107,141,159,141,159,196,107,196
img_calligraphy_74920_bg.jpg,154,141,202,141,202,193,154,193
img_calligraphy_74920_bg.jpg,201,136,248,136,248,196,201,196
img_calligraphy_74920_bg.jpg,20,53,58,53,58,94,20,94
img_calligraphy_74921_bg.jpg,54,136,103,136,103,190,54,190
img_calligraphy_74921_bg.jpg,98,135,149,136,149,191,98,191
img_calligraphy_74921_bg.jpg,142,136,193,136,193,190,142,190
img_calligraphy_74921_bg.jpg,185,135,234,136,234,189,185,189
img_calligraphy_74921_bg.jpg,20,53,56,53,56,121,20,121
img_calligraphy_74922_bg.jpg,20,54,91,54,91,123,20,123
img_calligraphy_74922_bg.jpg,80,54,147,54,147,122,80,123
img_calligraphy_74922_bg.jpg,141,53,202,53,202,117,141,117
img_calligraphy_74923_bg.jpg,65,53,97,54,98,313,66,313
img_calligraphy_74923_bg.jpg,20,342,25,53,59,54,54,343
img_calligraphy_74924_bg.jpg,266,53,371,53,371,465,268,465
img_calligraphy_74924_bg.jpg,143,53,225,53,227,431,145,431
img_calligraphy_74924_bg.jpg,20,53,102,53,106,588,25,588
img_calligraphy_74925_bg.jpg,84,131,154,131,154,211,84,211
img_calligraphy_74925_bg.jpg,154,131,224,131,224,211,154,211
img_calligraphy_74925_bg.jpg,224,131,294,131,294,211,224,211
img_calligraphy_74925_bg.jpg,294,131,364,131,364,211,294,211
img_calligraphy_74925_bg.jpg,20,53,46,53,46,112,20,112
img_calligraphy_74926_bg.jpg,20,53,161,53,161,494,20,494
img_calligraphy_74927_bg.jpg,57,53,130,53,130,302,57,302
img_calligraphy_74927_bg.jpg,20,66,50,66,50,131,20,131
img_calligraphy_74928_bg.jpg,44,53,66,53,66,337,44,337
img_calligraphy_74928_bg.jpg,20,53,42,53,42,377,20,377
img_calligraphy_74929_bg.jpg,127,66,146,67,133,373,113,371
img_calligraphy_74929_bg.jpg,105,64,125,66,111,374,91,372
img_calligraphy_74929_bg.jpg,84,63,104,64,89,375,69,373
img_calligraphy_74929_bg.jpg,63,62,82,63,73,250,53,249
img_calligraphy_74929_bg.jpg,25,53,51,55,47,140,20,138
img_calligraphy_74930_bg.jpg,76,95,147,96,149,393,78,392
img_calligraphy_74930_bg.jpg,20,53,46,53,47,115,21,115
img_calligraphy_74931_bg.jpg,20,55,90,55,90,147,20,147
img_calligraphy_74931_bg.jpg,89,55,137,55,137,121,89,121
img_calligraphy_74931_bg.jpg,137,54,228,54,228,170,137,170
img_calligraphy_74931_bg.jpg,227,53,309,53,309,159,227,159
img_calligraphy_74932_bg.jpg,20,53,100,53,101,346,21,346
img_calligraphy_74933_bg.jpg,62,53,118,53,115,316,61,315
img_calligraphy_74933_bg.jpg,20,150,45,150,45,206,20,206
img_calligraphy_74934_bg.jpg,99,53,119,53,121,346,101,346
img_calligraphy_74934_bg.jpg,75,53,94,53,96,369,77,369
img_calligraphy_74934_bg.jpg,51,53,70,53,71,267,52,267
img_calligraphy_74934_bg.jpg,20,164,46,165,46,223,20,222
img_calligraphy_74935_bg.jpg,248,56,301,56,301,300,248,300
img_calligraphy_74935_bg.jpg,178,56,232,56,232,255,178,255
img_calligraphy_74935_bg.jpg,105,53,160,53,161,305,106,305
img_calligraphy_74935_bg.jpg,20,118,57,118,57,188,20,188
img_calligraphy_74936_bg.jpg,20,53,71,53,72,111,21,111
img_calligraphy_74936_bg.jpg,71,53,122,53,123,109,72,109
img_calligraphy_74936_bg.jpg,122,53,173,54,174,108,123,107
img_calligraphy_74936_bg.jpg,173,54,224,54,225,111,174,111
img_calligraphy_74937_bg.jpg,196,54,225,54,225,377,196,377
img_calligraphy_74937_bg.jpg,152,54,184,54,184,381,152,381
img_calligraphy_74937_bg.jpg,108,53,140,54,140,376,108,376
img_calligraphy_74937_bg.jpg,64,54,96,54,96,379,64,379
img_calligraphy_74937_bg.jpg,20,54,52,54,52,219,20,219
img_calligraphy_74938_bg.jpg,20,53,91,54,95,123,25,121
img_calligraphy_74938_bg.jpg,91,54,164,54,168,130,96,128
img_calligraphy_74938_bg.jpg,164,54,240,55,243,130,168,128
img_calligraphy_74938_bg.jpg,240,55,318,56,320,132,243,130
img_calligraphy_74939_bg.jpg,20,53,91,53,91,136,20,136
img_calligraphy_74939_bg.jpg,91,53,126,53,126,97,91,97
img_calligraphy_74939_bg.jpg,126,53,206,53,206,136,126,136
img_calligraphy_74939_bg.jpg,206,53,262,53,262,117,206,117
img_calligraphy_74940_bg.jpg,108,53,139,54,139,368,108,368
img_calligraphy_74940_bg.jpg,63,397,64,53,96,53,96,397
img_calligraphy_74940_bg.jpg,20,53,55,54,55,282,20,282
img_calligraphy_74941_bg.jpg,370,53,464,53,464,733,370,733
img_calligraphy_74941_bg.jpg,208,53,307,53,307,693,208,693
img_calligraphy_74941_bg.jpg,20,594,46,594,46,652,20,652
img_calligraphy_74942_bg.jpg,20,53,125,53,125,430,20,430
img_calligraphy_74943_bg.jpg,20,53,135,53,135,198,20,198
img_calligraphy_74943_bg.jpg,135,53,257,53,257,205,135,205
img_calligraphy_74943_bg.jpg,257,53,367,53,367,192,257,192
img_calligraphy_74943_bg.jpg,367,53,434,53,434,143,367,143
